
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
NU S	3rd	Opening Opposition	View Ballot	ParthⒸ , Maja Piczman , Facundo ReateguiⓉ , Thalia TranⓉ
In this house, Maslow is a hero, e	2nd	Closing Government	View Ballot	ParthⒸ , Maja Piczman , Facundo ReateguiⓉ , Thalia TranⓉ
wdyt? the point is I DON’T	4th	Closing Opposition	View Ballot	ParthⒸ , Maja Piczman , Facundo ReateguiⓉ , Thalia TranⓉ
it’s summer but we’re tom	1st	Opening Government	View Ballot	Bea LegaspiⒸ , Isaac Copley , Colson MerrillⓉ
Gen S	4th	Opening Opposition	View Ballot	Bea LegaspiⒸ , Isaac Copley , Colson MerrillⓉ
THS the popularization of CBT	2nd	Closing Government	View Ballot	Bea LegaspiⒸ , Isaac Copley , Colson MerrillⓉ
Swing 3	3rd	Closing Opposition	View Ballot	Bea LegaspiⒸ , Isaac Copley , Colson MerrillⓉ
UCL CJ	1st	Opening Government	View Ballot	WilliamⒸ , Aditya GoomerⓉ , Vani BhardwajⓉ
KMC x VIT	2nd	Opening Opposition	View Ballot	WilliamⒸ , Aditya GoomerⓉ , Vani BhardwajⓉ
I&#x27;m not very fond of Wes Streeting	4th	Closing Government	View Ballot	WilliamⒸ , Aditya GoomerⓉ , Vani BhardwajⓉ
Have at Thee!	3rd	Closing Opposition	View Ballot	WilliamⒸ , Aditya GoomerⓉ , Vani BhardwajⓉ
UCL Everyone will feel it.	3rd	Opening Government	View Ballot	Sachin TisseraⒸ , Rwad Okal , Ioana BarbuⓉ
harry potter and the missing compa	1st	Opening Opposition	View Ballot	Sachin TisseraⒸ , Rwad Okal , Ioana BarbuⓉ
Edinburgh Al(is)hba I know you’re crying rn	2nd	Closing Government	View Ballot	Sachin TisseraⒸ , Rwad Okal , Ioana BarbuⓉ
Cambridge C	4th	Closing Opposition	View Ballot	Sachin TisseraⒸ , Rwad Okal , Ioana BarbuⓉ
Technion D	2nd	Opening Government	View Ballot	TinⒸ , ananyaⓉ
Spec Merchants and Single Moms	1st	Opening Opposition	View Ballot	TinⒸ , ananyaⓉ
Belgrade Zdravo srednji kurse	3rd	Closing Government	View Ballot	TinⒸ , ananyaⓉ
EDS dumplings at 3am	4th	Closing Opposition	View Ballot	TinⒸ , ananyaⓉ
Emotional Skill Issue	1st	Opening Government	View Ballot	Alexandra McCreadieⒸ , Saleem Salisu , Noshin TasnimⓉ
TCD Phil A(nxiety) Z(one)	2nd	Opening Opposition	View Ballot	Alexandra McCreadieⒸ , Saleem Salisu , Noshin TasnimⓉ
A.lways C.losing G.overnment A	3rd	Closing Government	View Ballot	Alexandra McCreadieⒸ , Saleem Salisu , Noshin TasnimⓉ
St Andrews (C)unty (C)omeback💕	4th	Closing Opposition	View Ballot	Alexandra McCreadieⒸ , Saleem Salisu , Noshin TasnimⓉ
Already been with one andrew, do n	2nd	Opening Government	View Ballot	Weronika HupertⒸ
Khalsa A	1st	Opening Opposition	View Ballot	Weronika HupertⒸ
TU Dublin TUD Be Honest, We peaked at regist	4th	Closing Government	View Ballot	Weronika HupertⒸ
Still C.A.L.(um... right?)	3rd	Closing Opposition	View Ballot	Weronika HupertⒸ
TCD Hist E	3rd	Opening Government	View Ballot	Martha Johanne SchouⒸ , Arham MemonⓉ
SRCC A	2nd	Opening Opposition	View Ballot	Martha Johanne SchouⒸ , Arham MemonⓉ
Chief &amp; Kief	4th	Closing Government	View Ballot	Martha Johanne SchouⒸ , Arham MemonⓉ
UCL Rick and Morty	1st	Closing Opposition	View Ballot	Martha Johanne SchouⒸ , Arham MemonⓉ
NU AB	1st	Opening Government	View Ballot	Anders WoodruffⒸ , Amber ThomasⓉ , Tushar RanjanⓉ
timezone? time to sleep	2nd	Opening Opposition	View Ballot	Anders WoodruffⒸ , Amber ThomasⓉ , Tushar RanjanⓉ
what’s the closest we’ll get to go	3rd	Closing Government	View Ballot	Anders WoodruffⒸ , Amber ThomasⓉ , Tushar RanjanⓉ
Bristol he&#x27;s got me by the marbles	4th	Closing Opposition	View Ballot	Anders WoodruffⒸ , Amber ThomasⓉ , Tushar RanjanⓉ
Delhi Aami tumhare bhalobhasi	3rd	Opening Government	View Ballot	Dhruv HariharanⒸ , Mika RozentalⓉ , Yulia WolczukⓉ
Utrecht UU liberation Front	1st	Opening Opposition	View Ballot	Dhruv HariharanⒸ , Mika RozentalⓉ , Yulia WolczukⓉ
Vienna AT	2nd	Closing Government	View Ballot	Dhruv HariharanⒸ , Mika RozentalⓉ , Yulia WolczukⓉ
Swing 1	4th	Closing Opposition	View Ballot	Dhruv HariharanⒸ , Mika RozentalⓉ , Yulia WolczukⓉ
Edinburgh Coconut lovers	2nd	Opening Government	View Ballot	Ethan CurryⒸ , Nico Kerr , Aaditya singhⓉ
CUDS A	3rd	Opening Opposition	View Ballot	Ethan CurryⒸ , Nico Kerr , Aaditya singhⓉ
(B)anned swapped died or banned sw	4th	Closing Government	View Ballot	Ethan CurryⒸ , Nico Kerr , Aaditya singhⓉ
Technion A	1st	Closing Opposition	View Ballot	Ethan CurryⒸ , Nico Kerr , Aaditya singhⓉ
TCD Phil One and a half prep comps before e	3rd	Opening Government	View Ballot	Emily Yinchang ShiⒸ , Mikołaj Jabłoński , Tori KellyⓉ
korsgaard fanboys	4th	Opening Opposition	View Ballot	Emily Yinchang ShiⒸ , Mikołaj Jabłoński , Tori KellyⓉ
TCD Hist A	2nd	Closing Government	View Ballot	Emily Yinchang ShiⒸ , Mikołaj Jabłoński , Tori KellyⓉ
Tel Aviv University Tel Aviv A(ters gonna hate)	1st	Closing Opposition	View Ballot	Emily Yinchang ShiⒸ , Mikołaj Jabłoński , Tori KellyⓉ
Swing 2	3rd	Opening Government	View Ballot	Ananya KrishnaⒸ , Asher Jayson , Sebastian ThallerⓉ
Zagreb A	1st	Opening Opposition	View Ballot	Ananya KrishnaⒸ , Asher Jayson , Sebastian ThallerⓉ
Oxford E	2nd	Closing Government	View Ballot	Ananya KrishnaⒸ , Asher Jayson , Sebastian ThallerⓉ
UCD L&amp;H B	4th	Closing Opposition	View Ballot	Ananya KrishnaⒸ , Asher Jayson , Sebastian ThallerⓉ
UCD L&amp;H E(veryone else was unavailable)	1st	Opening Government	View Ballot	Harvey OldenⒸ , Gil Levi , Ana Elisa Prado RochaⓉ
Vienna A(mbulance)	2nd	Opening Opposition	View Ballot	Harvey OldenⒸ , Gil Levi , Ana Elisa Prado RochaⓉ
(P)roof is in the (E)ye of the beh	4th	Closing Government	View Ballot	Harvey OldenⒸ , Gil Levi , Ana Elisa Prado RochaⓉ
NU MS	3rd	Closing Opposition	View Ballot	Harvey OldenⒸ , Gil Levi , Ana Elisa Prado RochaⓉ
TCD Hist (B)ut it’s bring your grandparent	2nd	Opening Government	View Ballot	Lovro MarušićⒸ , Audie Ferrell Liem Fu Wang , Owen IgharoⓉ
LSE Drunk and Drunker	1st	Opening Opposition	View Ballot	Lovro MarušićⒸ , Audie Ferrell Liem Fu Wang , Owen IgharoⓉ
Tel Aviv University Tutus and Tiaras	3rd	Closing Government	View Ballot	Lovro MarušićⒸ , Audie Ferrell Liem Fu Wang , Owen IgharoⓉ
Athens A Barbie Edition	4th	Closing Opposition	View Ballot	Lovro MarušićⒸ , Audie Ferrell Liem Fu Wang , Owen IgharoⓉ
Technion Hot Takes, Cold Facts	2nd	Opening Government	View Ballot	Maša PopeskovićⒸ , Leonardo Salvatore , Aaryav BansalⓉ
40% of addicts relapse two years a	1st	Opening Opposition	View Ballot	Maša PopeskovićⒸ , Leonardo Salvatore , Aaryav BansalⓉ
ecnolagujem	3rd	Closing Government	View Ballot	Maša PopeskovićⒸ , Leonardo Salvatore , Aaryav BansalⓉ
Helsinki A	4th	Closing Opposition	View Ballot	Maša PopeskovićⒸ , Leonardo Salvatore , Aaryav BansalⓉ
Blondes from Xique Xique-PR	1st	Opening Government	View Ballot	Alex MartinⒸ , Helen Whalley
NTU Athens to pimp (A) butterfly	3rd	Opening Opposition	View Ballot	Alex MartinⒸ , Helen Whalley
the heart pt. 6	2nd	Closing Government	View Ballot	Alex MartinⒸ , Helen Whalley
Nawabi Jawab	4th	Closing Opposition	View Ballot	Alex MartinⒸ , Helen Whalley
UCD LawSoc Andrew has nothing on Aristotle’s	2nd	Opening Government	View Ballot	Tejas SubramaniamⒸ , Annika Frankiss , Chloe StevensonⓉ
cricket fan with a commentator	4th	Opening Opposition	View Ballot	Tejas SubramaniamⒸ , Annika Frankiss , Chloe StevensonⓉ
Technion C	1st	Closing Government	View Ballot	Tejas SubramaniamⒸ , Annika Frankiss , Chloe StevensonⓉ
Nawabjaan aur Lateef	3rd	Closing Opposition	View Ballot	Tejas SubramaniamⒸ , Annika Frankiss , Chloe StevensonⓉ
UCD L&amp;H Daniela and Caoimhin if they were	2nd	Opening Government	View Ballot	Amitai Ben PoratⒸ , Sasha , Ana Clara Prado RochaⓉ , Anna ReynoldsⓉ
Deutschebahn shithousery	1st	Opening Opposition	View Ballot	Amitai Ben PoratⒸ , Sasha , Ana Clara Prado RochaⓉ , Anna ReynoldsⓉ
Oxford A	3rd	Closing Government	View Ballot	Amitai Ben PoratⒸ , Sasha , Ana Clara Prado RochaⓉ , Anna ReynoldsⓉ
Technion B	4th	Closing Opposition	View Ballot	Amitai Ben PoratⒸ , Sasha , Ana Clara Prado RochaⓉ , Anna ReynoldsⓉ
FGV-SP	3rd	Opening Government	View Ballot	Prince-Daniel TeyeⒸ , Eoghan Connolly
UCLA A Hegelian and a Russellian Walk I	1st	Opening Opposition	View Ballot	Prince-Daniel TeyeⒸ , Eoghan Connolly
Fart House taxi buttgooning compil	2nd	Closing Government	View Ballot	Prince-Daniel TeyeⒸ , Eoghan Connolly
Experiencing hermeneutical injusti	4th	Closing Opposition	View Ballot	Prince-Daniel TeyeⒸ , Eoghan Connolly
1/2 finance bros	3rd	Opening Government	View Ballot	Anna ShrederⒸ , Luyanda Madliwa , Bianca ReinaldoⓉ
(F)inancing (S)tock (L)everage usi	1st	Opening Opposition	View Ballot	Anna ShrederⒸ , Luyanda Madliwa , Bianca ReinaldoⓉ
professional message ghoster	4th	Closing Government	View Ballot	Anna ShrederⒸ , Luyanda Madliwa , Bianca ReinaldoⓉ
A K-pop star and his bodyguard	2nd	Closing Opposition	View Ballot	Anna ShrederⒸ , Luyanda Madliwa , Bianca ReinaldoⓉ


team	result	side	ballot	adjudicators
KMC x VIT	2nd	Opening Government	View Ballot	Weronika HupertⒸ , Alexandra McCreadie , Ana Clara Prado RochaⓉ
the heart pt. 6	3rd	Opening Opposition	View Ballot	Weronika HupertⒸ , Alexandra McCreadie , Ana Clara Prado RochaⓉ
UCD L&amp;H Daniela and Caoimhin if they were	1st	Closing Government	View Ballot	Weronika HupertⒸ , Alexandra McCreadie , Ana Clara Prado RochaⓉ
SRCC A	4th	Closing Opposition	View Ballot	Weronika HupertⒸ , Alexandra McCreadie , Ana Clara Prado RochaⓉ
Technion C	2nd	Opening Government	View Ballot	Dhruv HariharanⒸ , Helen Whalley , Anna ReynoldsⓉ , Vani BhardwajⓉ
UCL CJ	1st	Opening Opposition	View Ballot	Dhruv HariharanⒸ , Helen Whalley , Anna ReynoldsⓉ , Vani BhardwajⓉ
Spec Merchants and Single Moms	4th	Closing Government	View Ballot	Dhruv HariharanⒸ , Helen Whalley , Anna ReynoldsⓉ , Vani BhardwajⓉ
Deutschebahn shithousery	3rd	Closing Opposition	View Ballot	Dhruv HariharanⒸ , Helen Whalley , Anna ReynoldsⓉ , Vani BhardwajⓉ
A.lways C.losing G.overnment A	1st	Opening Government	View Ballot	Alex MartinⒸ , Olamide Esther Olayinka , Tushar RanjanⓉ
Still C.A.L.(um... right?)	3rd	Opening Opposition	View Ballot	Alex MartinⒸ , Olamide Esther Olayinka , Tushar RanjanⓉ
TCD Phil One and a half prep comps before e	2nd	Closing Government	View Ballot	Alex MartinⒸ , Olamide Esther Olayinka , Tushar RanjanⓉ
TCD Hist E	4th	Closing Opposition	View Ballot	Alex MartinⒸ , Olamide Esther Olayinka , Tushar RanjanⓉ
Edinburgh Al(is)hba I know you’re crying rn	3rd	Opening Government	View Ballot	Ethan CurryⒸ , Sebastian Thaller , Ioana BarbuⓉ , Manas SullereⓉ
TCD Hist (B)ut it’s bring your grandparent	2nd	Opening Opposition	View Ballot	Ethan CurryⒸ , Sebastian Thaller , Ioana BarbuⓉ , Manas SullereⓉ
UCD LawSoc Andrew has nothing on Aristotle’s	4th	Closing Government	View Ballot	Ethan CurryⒸ , Sebastian Thaller , Ioana BarbuⓉ , Manas SullereⓉ
Technion Hot Takes, Cold Facts	1st	Closing Opposition	View Ballot	Ethan CurryⒸ , Sebastian Thaller , Ioana BarbuⓉ , Manas SullereⓉ
wdyt? the point is I DON’T	1st	Opening Government	View Ballot	Emily Yinchang ShiⒸ , Nico Kerr , Yulia WolczukⓉ
Helsinki A	3rd	Opening Opposition	View Ballot	Emily Yinchang ShiⒸ , Nico Kerr , Yulia WolczukⓉ
Technion B	2nd	Closing Government	View Ballot	Emily Yinchang ShiⒸ , Nico Kerr , Yulia WolczukⓉ
Deleglobe A	4th	Closing Opposition	View Ballot	Emily Yinchang ShiⒸ , Nico Kerr , Yulia WolczukⓉ
NU S	3rd	Opening Government	View Ballot	Lovro MarušićⒸ
Nawabjaan aur Lateef	2nd	Opening Opposition	View Ballot	Lovro MarušićⒸ
1/2 finance bros	1st	Closing Government	View Ballot	Lovro MarušićⒸ
Sudden Comp	4th	Closing Opposition	View Ballot	Lovro MarušićⒸ
TCD Phil A(nxiety) Z(one)	2nd	Opening Government	View Ballot	WilliamⒸ , Arham MemonⓉ , Owen IgharoⓉ
NU AB	4th	Opening Opposition	View Ballot	WilliamⒸ , Arham MemonⓉ , Owen IgharoⓉ
Technion D	3rd	Closing Government	View Ballot	WilliamⒸ , Arham MemonⓉ , Owen IgharoⓉ
Emotional Skill Issue	1st	Closing Opposition	View Ballot	WilliamⒸ , Arham MemonⓉ , Owen IgharoⓉ
UCD LawSoc Broken (A)nkles	1st	Opening Government	View Ballot	Bea LegaspiⒸ , Aditya GoomerⓉ
it’s summer but we’re tom	4th	Opening Opposition	View Ballot	Bea LegaspiⒸ , Aditya GoomerⓉ
Technion A	2nd	Closing Government	View Ballot	Bea LegaspiⒸ , Aditya GoomerⓉ
Utrecht UU liberation Front	3rd	Closing Opposition	View Ballot	Bea LegaspiⒸ , Aditya GoomerⓉ
Chief &amp; Kief	1st	Opening Government	View Ballot	Rwad OkalⒸ , Isaac Copley , Chloe StevensonⓉ
professional message ghoster	3rd	Opening Opposition	View Ballot	Rwad OkalⒸ , Isaac Copley , Chloe StevensonⓉ
UCD L&amp;H B	2nd	Closing Government	View Ballot	Rwad OkalⒸ , Isaac Copley , Chloe StevensonⓉ
cricket fan with a commentator	4th	Closing Opposition	View Ballot	Rwad OkalⒸ , Isaac Copley , Chloe StevensonⓉ
Oxford E	4th	Opening Government	View Ballot	Mikołaj JabłońskiⒸ , Sachin Tissera , Aaditya singhⓉ
THS the popularization of CBT	3rd	Opening Opposition	View Ballot	Mikołaj JabłońskiⒸ , Sachin Tissera , Aaditya singhⓉ
A K-pop star and his bodyguard	1st	Closing Government	View Ballot	Mikołaj JabłońskiⒸ , Sachin Tissera , Aaditya singhⓉ
TCD Hist A	2nd	Closing Opposition	View Ballot	Mikołaj JabłońskiⒸ , Sachin Tissera , Aaditya singhⓉ
In this house, Maslow is a hero, e	2nd	Opening Government	View Ballot	Martha Johanne SchouⒸ , Amitai Ben Porat
Edinburgh Coconut lovers	3rd	Opening Opposition	View Ballot	Martha Johanne SchouⒸ , Amitai Ben Porat
timezone? time to sleep	1st	Closing Government	View Ballot	Martha Johanne SchouⒸ , Amitai Ben Porat
Fart House taxi buttgooning compil	4th	Closing Opposition	View Ballot	Martha Johanne SchouⒸ , Amitai Ben Porat
Swing 1	3rd	Opening Government	View Ballot	Adam Bani HaniⒸ , Divyanshi GuptaⓉ , Noshin TasnimⓉ
(P)roof is in the (E)ye of the beh	2nd	Opening Opposition	View Ballot	Adam Bani HaniⒸ , Divyanshi GuptaⓉ , Noshin TasnimⓉ
St Andrews (C)unty (C)omeback💕	1st	Closing Government	View Ballot	Adam Bani HaniⒸ , Divyanshi GuptaⓉ , Noshin TasnimⓉ
(B)anned swapped died or banned sw	4th	Closing Opposition	View Ballot	Adam Bani HaniⒸ , Divyanshi GuptaⓉ , Noshin TasnimⓉ
Zagreb A	1st	Opening Government	View Ballot	ParthⒸ , Jhanaloden Dipantar , Colson MerrillⓉ
Weizman debate rooms didnt get hit	2nd	Opening Opposition	View Ballot	ParthⒸ , Jhanaloden Dipantar , Colson MerrillⓉ
LSE Drunk and Drunker	3rd	Closing Government	View Ballot	ParthⒸ , Jhanaloden Dipantar , Colson MerrillⓉ
UCD L&amp;H E(veryone else was unavailable)	4th	Closing Opposition	View Ballot	ParthⒸ , Jhanaloden Dipantar , Colson MerrillⓉ
UCL Rick and Morty	1st	Opening Government	View Ballot	Anders WoodruffⒸ , Luyanda Madliwa , Mika RozentalⓉ
Blondes from Xique Xique-PR	4th	Opening Opposition	View Ballot	Anders WoodruffⒸ , Luyanda Madliwa , Mika RozentalⓉ
UCLA A Hegelian and a Russellian Walk I	2nd	Closing Government	View Ballot	Anders WoodruffⒸ , Luyanda Madliwa , Mika RozentalⓉ
(F)inancing (S)tock (L)everage usi	3rd	Closing Opposition	View Ballot	Anders WoodruffⒸ , Luyanda Madliwa , Mika RozentalⓉ
TU Dublin TUD Be Honest, We peaked at regist	4th	Opening Government	View Ballot	Harvey OldenⒸ
ecnolagujem	2nd	Opening Opposition	View Ballot	Harvey OldenⒸ
Bristol he&#x27;s got me by the marbles	1st	Closing Government	View Ballot	Harvey OldenⒸ
UCL Everyone will feel it.	3rd	Closing Opposition	View Ballot	Harvey OldenⒸ
Nawabi Jawab	4th	Opening Government	View Ballot	Saleem SalisuⒸ , Audie Ferrell Liem Fu Wang , Thalia TranⓉ
Cambridge C	3rd	Opening Opposition	View Ballot	Saleem SalisuⒸ , Audie Ferrell Liem Fu Wang , Thalia TranⓉ
korsgaard fanboys	2nd	Closing Government	View Ballot	Saleem SalisuⒸ , Audie Ferrell Liem Fu Wang , Thalia TranⓉ
I&#x27;m not very fond of Wes Streeting	1st	Closing Opposition	View Ballot	Saleem SalisuⒸ , Audie Ferrell Liem Fu Wang , Thalia TranⓉ
NU MS	2nd	Opening Government	View Ballot	Maša PopeskovićⒸ , Gil Levi , Tori KellyⓉ
Swing 3	3rd	Closing Government	View Ballot	Maša PopeskovićⒸ , Gil Levi , Tori KellyⓉ
FGV-SP	4th	Opening Opposition	View Ballot	Maša PopeskovićⒸ , Gil Levi , Tori KellyⓉ
Belgrade Zdravo srednji kurse	1st	Closing Opposition	View Ballot	Maša PopeskovićⒸ , Gil Levi , Tori KellyⓉ
Athens A Barbie Edition	3rd	Opening Government	View Ballot	SashaⒸ , Annika Frankiss , ananyaⓉ
Experiencing hermeneutical injusti	1st	Opening Opposition	View Ballot	SashaⒸ , Annika Frankiss , ananyaⓉ
EDS dumplings at 3am	4th	Closing Government	View Ballot	SashaⒸ , Annika Frankiss , ananyaⓉ
Gen S	2nd	Closing Opposition	View Ballot	SashaⒸ , Annika Frankiss , ananyaⓉ
what’s the closest we’ll get to go	1st	Opening Government	View Ballot	Eoghan ConnollyⒸ , Asher Jayson , Ana Elisa Prado RochaⓉ
Tel Aviv University Tutus and Tiaras	3rd	Opening Opposition	View Ballot	Eoghan ConnollyⒸ , Asher Jayson , Ana Elisa Prado RochaⓉ
NTU Athens to pimp (A) butterfly	4th	Closing Government	View Ballot	Eoghan ConnollyⒸ , Asher Jayson , Ana Elisa Prado RochaⓉ
CUDS A	2nd	Closing Opposition	View Ballot	Eoghan ConnollyⒸ , Asher Jayson , Ana Elisa Prado RochaⓉ
Vienna A(mbulance)	1st	Opening Government	View Ballot	ShireenⒸ , Maja Piczman , Aaryav BansalⓉ , Giannis GalanosⓉ
Vienna AT	4th	Opening Opposition	View Ballot	ShireenⒸ , Maja Piczman , Aaryav BansalⓉ , Giannis GalanosⓉ
girlie idk, get me a monster	2nd	Closing Government	View Ballot	ShireenⒸ , Maja Piczman , Aaryav BansalⓉ , Giannis GalanosⓉ
Already been with one andrew, do n	3rd	Closing Opposition	View Ballot	ShireenⒸ , Maja Piczman , Aaryav BansalⓉ , Giannis GalanosⓉ
Khalsa A	3rd	Opening Government	View Ballot	TinⒸ , Amber ThomasⓉ , Facundo ReateguiⓉ
Tel Aviv University Tel Aviv A(ters gonna hate)	2nd	Opening Opposition	View Ballot	TinⒸ , Amber ThomasⓉ , Facundo ReateguiⓉ
harry potter and the missing compa	4th	Closing Government	View Ballot	TinⒸ , Amber ThomasⓉ , Facundo ReateguiⓉ
40% of addicts relapse two years a	1st	Closing Opposition	View Ballot	TinⒸ , Amber ThomasⓉ , Facundo ReateguiⓉ
Have at Thee!	3rd	Opening Government	View Ballot	Prince-Daniel TeyeⒸ , Leonardo Salvatore
Swing 2	2nd	Opening Opposition	View Ballot	Prince-Daniel TeyeⒸ , Leonardo Salvatore
Airport Smokeroom Eco-Chamber	4th	Closing Government	View Ballot	Prince-Daniel TeyeⒸ , Leonardo Salvatore
Oxford A	1st	Closing Opposition	View Ballot	Prince-Daniel TeyeⒸ , Leonardo Salvatore


team	result	side	ballot	adjudicators
40% of addicts relapse two years a	4th	Opening Government	View Ballot	Paula DjakovićⒸ , Asher Jayson , Eoghan Connolly
Emotional Skill Issue	1st	Opening Opposition	View Ballot	Paula DjakovićⒸ , Asher Jayson , Eoghan Connolly
UCL Rick and Morty	2nd	Closing Government	View Ballot	Paula DjakovićⒸ , Asher Jayson , Eoghan Connolly
UCL CJ	3rd	Closing Opposition	View Ballot	Paula DjakovićⒸ , Asher Jayson , Eoghan Connolly
Technion A	2nd	Opening Government	View Ballot	TinⒸ , Maja Piczman , Rishabh JainⓉ
Technion Hot Takes, Cold Facts	3rd	Opening Opposition	View Ballot	TinⒸ , Maja Piczman , Rishabh JainⓉ
Weizman debate rooms didnt get hit	1st	Closing Government	View Ballot	TinⒸ , Maja Piczman , Rishabh JainⓉ
Technion C	4th	Closing Opposition	View Ballot	TinⒸ , Maja Piczman , Rishabh JainⓉ
Tel Aviv University Tel Aviv A(ters gonna hate)	3rd	Opening Government	View Ballot	Ethan CurryⒸ , Alexandra McCreadie , Helen Whalley , Ana Clara Prado RochaⓉ
UCD LawSoc Broken (A)nkles	4th	Opening Opposition	View Ballot	Ethan CurryⒸ , Alexandra McCreadie , Helen Whalley , Ana Clara Prado RochaⓉ
Zagreb A	2nd	Closing Government	View Ballot	Ethan CurryⒸ , Alexandra McCreadie , Helen Whalley , Ana Clara Prado RochaⓉ
UCLA A Hegelian and a Russellian Walk I	1st	Closing Opposition	View Ballot	Ethan CurryⒸ , Alexandra McCreadie , Helen Whalley , Ana Clara Prado RochaⓉ
Fart House taxi buttgooning compil	1st	Opening Government	View Ballot	Prince-Daniel TeyeⒸ , Audie Ferrell Liem Fu Wang , Tori KellyⓉ
Technion B	2nd	Opening Opposition	View Ballot	Prince-Daniel TeyeⒸ , Audie Ferrell Liem Fu Wang , Tori KellyⓉ
Gen S	3rd	Closing Government	View Ballot	Prince-Daniel TeyeⒸ , Audie Ferrell Liem Fu Wang , Tori KellyⓉ
Tel Aviv University Tutus and Tiaras	4th	Closing Opposition	View Ballot	Prince-Daniel TeyeⒸ , Audie Ferrell Liem Fu Wang , Tori KellyⓉ
A K-pop star and his bodyguard	1st	Opening Government	View Ballot	ParthⒸ , Chloe StevensonⓉ , Yulia WolczukⓉ
UCD L&amp;H Daniela and Caoimhin if they were	2nd	Opening Opposition	View Ballot	ParthⒸ , Chloe StevensonⓉ , Yulia WolczukⓉ
Vienna A(mbulance)	3rd	Closing Government	View Ballot	ParthⒸ , Chloe StevensonⓉ , Yulia WolczukⓉ
timezone? time to sleep	4th	Closing Opposition	View Ballot	ParthⒸ , Chloe StevensonⓉ , Yulia WolczukⓉ
I&#x27;m not very fond of Wes Streeting	3rd	Opening Government	View Ballot	Anders WoodruffⒸ , Ioana BarbuⓉ
Already been with one andrew, do n	4th	Opening Opposition	View Ballot	Anders WoodruffⒸ , Ioana BarbuⓉ
NU AB	2nd	Closing Government	View Ballot	Anders WoodruffⒸ , Ioana BarbuⓉ
Edinburgh Coconut lovers	1st	Closing Opposition	View Ballot	Anders WoodruffⒸ , Ioana BarbuⓉ
harry potter and the missing compa	1st	Opening Government	View Ballot	Martha Johanne SchouⒸ , Vani Bhardwaj , Tushar RanjanⓉ
UCD L&amp;H E(veryone else was unavailable)	3rd	Opening Opposition	View Ballot	Martha Johanne SchouⒸ , Vani Bhardwaj , Tushar RanjanⓉ
Blondes from Xique Xique-PR	4th	Closing Government	View Ballot	Martha Johanne SchouⒸ , Vani Bhardwaj , Tushar RanjanⓉ
Chief &amp; Kief	2nd	Closing Opposition	View Ballot	Martha Johanne SchouⒸ , Vani Bhardwaj , Tushar RanjanⓉ
Belgrade Zdravo srednji kurse	2nd	Opening Government	View Ballot	WilliamⒸ , Thalia TranⓉ
In this house, Maslow is a hero, e	4th	Opening Opposition	View Ballot	WilliamⒸ , Thalia TranⓉ
TCD Hist (B)ut it’s bring your grandparent	1st	Closing Government	View Ballot	WilliamⒸ , Thalia TranⓉ
what’s the closest we’ll get to go	3rd	Closing Opposition	View Ballot	WilliamⒸ , Thalia TranⓉ
Experiencing hermeneutical injusti	3rd	Opening Government	View Ballot	ShireenⒸ , Gil Levi , Nico Kerr
TCD Phil One and a half prep comps before e	2nd	Opening Opposition	View Ballot	ShireenⒸ , Gil Levi , Nico Kerr
CUDS A	4th	Closing Government	View Ballot	ShireenⒸ , Gil Levi , Nico Kerr
Edinburgh Al(is)hba I know you’re crying rn	1st	Closing Opposition	View Ballot	ShireenⒸ , Gil Levi , Nico Kerr
Cambridge C	1st	Opening Government	View Ballot	Mikołaj JabłońskiⒸ , Ana Elisa Prado RochaⓉ , Arham MemonⓉ
Athens A Barbie Edition	3rd	Opening Opposition	View Ballot	Mikołaj JabłońskiⒸ , Ana Elisa Prado RochaⓉ , Arham MemonⓉ
Helsinki A	4th	Closing Government	View Ballot	Mikołaj JabłońskiⒸ , Ana Elisa Prado RochaⓉ , Arham MemonⓉ
Airport Smokeroom Eco-Chamber	2nd	Closing Opposition	View Ballot	Mikołaj JabłońskiⒸ , Ana Elisa Prado RochaⓉ , Arham MemonⓉ
Swing 3	3rd	Opening Government	View Ballot	Ananya KrishnaⒸ , Sebastian Thaller , Aaditya singhⓉ
UCD L&amp;H B	4th	Opening Opposition	View Ballot	Ananya KrishnaⒸ , Sebastian Thaller , Aaditya singhⓉ
UCL Everyone will feel it.	1st	Closing Government	View Ballot	Ananya KrishnaⒸ , Sebastian Thaller , Aaditya singhⓉ
korsgaard fanboys	2nd	Closing Opposition	View Ballot	Ananya KrishnaⒸ , Sebastian Thaller , Aaditya singhⓉ
swing 5	2nd	Closing Government	View Ballot	SashaⒸ , Olamide Esther Olayinka
(B)anned swapped died or banned sw	4th	Opening Government	View Ballot	SashaⒸ , Olamide Esther Olayinka
Swing 1	3rd	Opening Opposition	View Ballot	SashaⒸ , Olamide Esther Olayinka
NTU Athens to pimp (A) butterfly	1st	Closing Opposition	View Ballot	SashaⒸ , Olamide Esther Olayinka
girlie idk, get me a monster	3rd	Opening Government	View Ballot	Martha McKinney-PerryⒸ , Mika RozentalⓉ
Oxford A	1st	Opening Opposition	View Ballot	Martha McKinney-PerryⒸ , Mika RozentalⓉ
Deutschebahn shithousery	2nd	Closing Government	View Ballot	Martha McKinney-PerryⒸ , Mika RozentalⓉ
